Species,Family,Water_Type,Cold_Water,Warm_Water,Cold_Bogs,Warm_Bogs,Tolerance,Trophic_Class,Native,BTNT,CATA_3,CDEA_1,CHER_3,COHO_9,FIVM,MEAD,NANG,NANT,NVUS,OWGO_4,PAGE,PIPE,POSC_2,SEEL_1,SING_1,SNAK,TUSC_2,USSQ_1,WDHL_2,MILB_4,DEER_A,LSAN_3,SAMC_1,NRUP,LARK,BOQT,BRAD,BRNX_2,BSHR,BVRD,CADE,CALL,CORB,CROK,CROS,DELA_1,EDEL,GCHZ,GIPS,HACK,HALF_2,HLKS,HUNT,KEND,KISC,LCHZ,LDEL,LOCK,MBCR,MDBR,METT,MORD_5,MUSC,NEVR_2,PLUM,PTNY,SHEL,SNOK07,WBCR,WDEL_1,WILL,WSBR,BRLO_2,CASS_4,CLER_1,ELMC_2,FORK,FREN_1,GVAL_1,ISCH_1,MIL2_2,OIL_2,REDH,SLAB_4,STIL_7,TUNG_4,WANG_8,ALGY_3
blacknose shiner,Cyprinidae,F,1,1,0,0,I,BI,YES,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackside darter,Percidae,W,0,1,0,0,M,BI,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,3,4,2,0,2
bluegill,Centrarchidae,W,0,1,0,0,T,GF,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,4,0,0,1,0,0,0,0,3,0,0,0,1,28,0,0,4,3,0,0,0,2,0,1,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
bluespotted sunfish,Centrarchidae,W,0,0,0,0,I,WC,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bluntnose minnow,Cyprinidae,W,0,1,0,0,T,GF,YES,2,2,2,1,0,40,1,1,2,0,2,1,0,1,0,3,1,0,1,0,0,0,0,50,2,0,251,0,0,0,0,0,0,2,0,0,0,0,40,0,0,0,0,0,0,0,3,0,0,0,25,0,0,0,0,0,885,0,1,0,0,0,0,0,8,0,0,0,1,10,10,0,15,0,20,10,0,0,0
brook stickleback,Gasterosteidae,F,1,1,0,0,I,WC,YES,1,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brook trout,Salmonidae,C,1,0,0,0,I,TC,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brown bullhead,Ictaluridae,W,0,1,0,0,T,GF,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0
brown trout,Salmonidae,C,1,0,0,0,I,TC,NO,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,3,0,0,24,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,12,0,44,0,0,80,4,2,5,0,1,0,21,0,0,9,0,0,1,10,5,0,0,1,2,0,0,0,0,0,0,0
central mudminnow,Umbridae,W,0,0,0,0,T,GF,YES,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
central stoneroller,Cyprinidae,F,1,1,0,0,T,BH,YES,1,15,8,0,160,5,20,1,0,0,0,0,1,15,30,0,0,30,0,0,0,0,0,0,1,40,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,40,8,150,40,200,40,0,2,0,15,0,0
chain pickerel,Esocidae,W,0,1,0,0,M,TC,YES,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
comely shiner,Cyprinidae,W,0,1,0,0,T,WC,YES,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
common carp,Cyprinidae,W,0,1,0,0,T,GF,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0
common shiner,Cyprinidae,F,1,1,0,0,M,GF,YES,0,1,0,0,0,0,3,1,0,0,1,0,1,10,3,0,0,0,0,6,0,50,0,30,12,0,30,0,0,0,0,0,381,32,0,0,0,0,9,0,0,1,0,0,0,0,21,0,0,0,1,0,0,0,0,0,95,0,40,0,10,20,0,0,0,20,0,3,15,30,3,2,6,0,0,0,0,0,0
creek chub,Cyprinidae,F,1,1,0,0,T,GF,YES,0,0,0,12,0,4,1,1,1,2,20,1,1,1,5,4,1,0,1,9,0,15,4,0,10,28,0,0,0,0,0,1,0,11,14,0,0,0,15,0,0,10,1,0,0,0,0,3,2,0,5,7,2,1,1,5,69,0,1,0,2,0,0,6,0,14,0,0,3,25,1,0,0,0,4,1,2,0,0
cutlips minnow,Cyprinidae,W,0,1,0,0,I,BI,NO,1,5,0,1,1,30,12,1,1,2,5,1,0,10,10,0,2,0,1,2,0,0,7,0,0,0,0,0,0,0,1,0,3,10,0,6,4,0,10,0,0,0,0,0,0,0,4,15,0,20,0,0,0,15,0,2,1,12,16,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e. mudminnow,Umbridae,W,0,0,0,0,T,GF,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E. sand darter,Percidae,W,0,1,0,0,I,BI,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e. silvery minnow,Cyprinidae,W,0,1,0,0,I,BH,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emerald shiner,Cyprinidae,W,0,1,0,0,M,WC,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
fallfish,Cyprinidae,F,1,1,0,0,M,GF,YES,3,20,0,40,0,0,12,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,281,0,0,0,323,0,20,0,0,0,0,0,0,0,31,3,0,1,0,0,0,0,0,0,0,2,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fantail darter,Percidae,W,0,1,0,0,M,BI,YES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,6,1,3,30,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,20,17,0,0,2,0,1,0,5,0
fathead minnow,Cyprinidae,W,0,1,0,0,T,GF,YES,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,2,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,2,0,0,0,0,0,0
golden redhorse,Catostomidae,W,0,1,0,0,I,BI,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
golden shiner,Cyprinidae,W,0,1,0,0,T,GF,YES,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,12,0,15,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
grass pickerel,Esocidae,W,0,1,0,0,M,TC,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
green sunfish,Centrarchidae,W,0,1,0,0,T,GF,YES,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenside darter,Percidae,W,0,1,0,0,I,BI,YES,0,2,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,0,7,0,0,3,2,2,20,4,2
horneyhead chub,Cyprinidae,W,0,1,0,0,M,GF,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,5,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnny darter,Percidae,W,0,1,0,0,M,BI,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,2,0,0,0,16,0,8,0,5,20,20,14,0
largemouth bass,Centrarchidae,W,0,1,0,0,M,TC,YES,0,0,40,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,58,0,0,0,1,0,0,0,0,0,15,1,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0
logperch,Percidae,W,0,1,0,0,M,BI,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20,0,0,0
longhead darter,Percidae,W,0,1,0,0,I,BI,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
longnose dace,Cyprinidae,F,1,1,0,0,T,GF,YES,0,1,1,0,30,2,2,1,0,1,15,1,1,1,20,1,2,50,1,4,2,0,0,0,0,0,0,0,0,4,4,0,3,4,2,8,1,1,11,0,0,0,10,0,0,1,33,35,0,10,0,0,0,6,0,0,4,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
longnose sucker,Catostomidae,C,1,0,0,1,I,BI,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
margined madtom,Ictaluridae,W,0,1,0,0,M,BI,YES,1,1,0,0,3,0,10,0,2,0,6,0,1,15,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mimic shiner,Cyprinidae,W,0,1,0,0,M,GF,YES,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,10,5,0,0
mottled sculpin,Cottidae,F,1,1,0,0,M,BI,YES,1,5,15,10,0,30,20,1,1,4,20,1,1,3,1,30,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,5,0,20,3,250,0,40,1,0,0,0,0,0,0
mountain brook lamprey,Petromyzontidae,C,1,0,0,0,I,NF,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
mumichog,Fundulidae,F,1,1,0,1,T,PI,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n. hog sucker,Catostomidae,W,0,1,0,0,M,GF,YES,2,4,0,10,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,2,0,10,0,1,0,3,0,0,0
n. redbelly dace,Cyprinidae,C,0,0,1,0,M,GF,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
northern pike,Esocidae,F,1,1,0,0,I,TC,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pearl dace,Cyprinidae,C,0,0,1,0,M,GF,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
pumpkinseed,Centrarchidae,W,0,1,0,0,M,GF,YES,2,1,40,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,1,12,5,0,3,1,0,1,0,0,0,8,0,0,0,0,10,1,28,0,0,0,32,0,1,0,0,3,5,1,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
rainbow darter,Percidae,W,0,1,0,0,I,BI,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,10,1,10,2,0,1,0,0,0,2,0
rainbow trout,Salmonidae,C,1,0,0,0,I,TC,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
redbreast sunfish,Centrarchidae,W,0,1,0,0,M,GF,YES,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
redfin pickerel,Esocidae,W,0,0,0,0,M,TC,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,1,0,0,0,6,28,0,0,5,0,1,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
redside dace,Cyprinidae,W,0,1,0,0,I,WC,YES,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
river chub,Cyprinidae,W,0,1,0,0,M,GF,YES,2,0,0,8,0,0,0,0,2,0,0,0,1,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
rock bass,Centrarchidae,F,1,1,0,0,M,TC,YES,2,3,0,1,0,0,20,0,2,0,1,0,0,2,0,1,1,0,1,0,0,0,0,6,20,6,5,0,0,0,0,0,0,11,0,0,2,0,13,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0
rosyface shiner,Cyprinidae,W,0,1,0,0,I,WC,YES,3,15,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0
sand shiner,Cyprinidae,W,0,1,0,0,M,GF,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
satinfin shiner,Cyprinidae,W,0,1,0,0,T,WC,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sea lamprey,Petromyzontidae,F,1,1,0,1,M,PF,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shield darter,Percidae,F,1,1,0,0,M,BI,YES,2,10,0,40,1,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
